rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_SIV,gps_FixType,gps_GroundSpeed,gps_Heading,gps_pDOP,pressure_Pa,humidity_%,altitude_m,temp_degC,output_Hz,
01/01/2000,01:14:02.51,-986.33,0.49,104.00,0.98,1.50,0.91,261.30,-487.20,-683.85,22.18,09/30/2022,13:38:35.700,624546342,173907436,30053,15,3,35,22555206,141,100914.71,42.98,33.75,15.42,9.775,
01/01/2000,01:14:02.61,-998.54,-35.64,60.55,-0.04,-0.56,0.75,262.80,-486.90,-683.10,22.18,09/30/2022,13:38:35.800,624546341,173907431,30096,15,3,27,22555206,141,100915.80,42.66,34.12,15.42,9.775,
01/01/2000,01:14:02.71,-998.05,-22.95,57.13,1.97,2.12,2.11,261.75,-486.90,-681.90,22.28,09/30/2022,13:38:35.900,624546340,173907425,30128,15,3,5,22555206,141,100913.05,42.95,34.35,15.42,9.775,
01/01/2000,01:14:02.81,-1021.00,-21.48,62.50,-0.40,-1.72,0.93,261.90,-486.60,-683.25,22.09,09/30/2022,13:38:35.000,624546338,173907419,30150,15,3,20,22555206,141,100910.30,42.79,34.58,15.42,9.775,
01/01/2000,01:14:02.91,-999.02,-26.37,65.43,0.30,-0.34,0.17,261.90,-487.35,-682.95,22.52,09/30/2022,13:38:36.100,624546336,173907412,30176,15,3,15,22555206,141,100915.80,42.89,34.12,15.43,9.775,
01/01/2000,01:14:03.01,-1010.74,0.98,48.34,0.78,-2.15,1.26,261.60,-489.30,-682.20,22.23,09/30/2022,13:38:36.200,624546334,173907405,30212,15,3,45,22555206,141,100917.45,42.75,34.44,15.42,9.775,
01/01/2000,01:14:03.11,-996.09,-4.88,78.61,2.0,0.44,-0.40,261.90,-488.25,-684.75,22.42,09/30/2022,13:38:36.300,624546332,173907398,30231,15,3,8,22555206,140,100919.37,42.97,33.82,15.42,9.775,
01/01/2000,01:14:03.21,-998.05,-4.88,88.87,0.44,1.05,0.31,261.75,-487.20,-683.40,22.28,09/30/2022,13:38:36.400,624546330,173907391,30272,16,3,17,22555206,136,100908.39,43.11,34.74,15.43,9.775,
01/01/2000,01:14:03.31,-1006.35,-11.72,57.13,0.37,-0.67,0.95,261.15,-487.05,-682.50,22.18,09/30/2022,13:38:36.500,624546330,173907385,30330,16,3,11,22555206,135,100914.71,42.89,34.21,15.43,9.775,
01/01/2000,01:14:03.41,-1002.93,-27.34,61.04,-0.53,0.34,1.43,260.85,-485.85,-684.0,22.37,09/30/2022,13:38:36.600,624546329,173907380,30365,16,3,27,22555206,135,100915.55,43.08,34.14,15.43,9.775,
01/01/2000,01:14:03.51,-984.38,18.07,63.96,-0.74,-1.21,2.38,260.55,-486.45,-683.10,22.28,09/30/2022,13:38:36.700,624546329,173907374,30396,16,3,34,22555206,138,100914.71,42.83,34.21,15.42,9.775,
01/01/2000,01:14:03.61,-991.70,-1.95,52.73,0.50,-1.91,1.82,261.75,-486.90,-683.85,22.23,09/30/2022,13:38:36.800,624546328,173907367,30401,16,3,13,22555206,137,100911.13,42.88,34.51,15.43,9.775,
01/01/2000,01:14:03.71,-998.05,-16.11,91.31,-0.37,-2.66,1.98,262.35,-485.85,-682.95,22.37,09/30/2022,13:38:36.900,624546327,173907361,30410,16,3,12,22555206,137,100914.71,42.89,34.21,15.43,9.775,
01/01/2000,01:14:03.81,-994.63,-9.77,73.73,1.56,-2.89,1.36,261.90,-486.30,-684.0,22.28,09/30/2022,13:38:36.000,624546327,173907354,30412,16,3,14,22555206,137,100920.20,42.82,33.75,15.43,9.775,
01/01/2000,01:14:03.91,-1024.90,-1.95,83.01,-2.28,1.55,-2.06,262.50,-487.95,-684.60,22.09,09/30/2022,13:38:37.100,624546326,173907349,30426,16,3,13,22555206,137,100911.97,42.52,34.44,15.43,9.775,
01/01/2000,01:14:04.01,-1087.89,64.45,147.95,3.14,-0.37,1.50,261.75,-487.20,-683.40,22.28,09/30/2022,13:38:37.200,624546324,173907343,30448,16,3,32,22555206,137,100914.71,42.78,34.21,15.43,9.775,
01/01/2000,01:14:04.11,-1120.12,70.31,219.24,1.56,-2.95,0.61,260.55,-488.85,-679.80,22.23,09/30/2022,13:38:37.300,624546320,173907334,30463,16,3,40,22555206,136,100917.45,42.72,33.98,15.42,9.775,
01/01/2000,01:14:04.21,-1472.17,517.58,301.76,8.01,7.62,-3.51,260.85,-487.35,-682.50,22.04,09/30/2022,13:38:37.400,624546318,173907327,30462,16,3,111,22555206,136,100916.63,43.05,34.05,15.43,9.775,
01/01/2000,01:14:04.31,-1197.75,150.39,35.16,4.44,6.05,2.05,260.85,-486.30,-683.55,22.28,09/30/2022,13:38:37.500,624546318,173907326,30470,16,3,166,22555206,141,100914.71,42.56,34.21,15.42,9.775,
01/01/2000,01:14:04.41,-945.80,60.06,-289.55,4.15,7.08,1.23,261.0,-485.70,-683.85,22.28,09/30/2022,13:38:37.600,624546322,173907319,30512,16,3,461,31635530,133,100915.80,42.76,35.27,15.43,9.775,
01/01/2000,01:14:04.51,-823.24,105.47,-8.79,6.42,2.20,2.52,261.0,-486.0,-685.20,22.04,09/30/2022,13:38:37.700,624546326,173907312,30572,16,3,546,32774370,130,100909.22,42.76,34.67,15.42,9.775,
01/01/2000,01:14:04.61,-801.76,28.81,30.76,6.06,2.93,-1.49,260.85,-488.55,-685.05,22.28,09/30/2022,13:38:37.800,624546329,173907302,30492,16,3,634,32394278,129,100913.05,43.13,34.35,15.42,9.775,
01/01/2000,01:14:04.72,-994.63,51.76,-83.01,7.96,2.08,-0.09,261.15,-487.05,-685.05,22.04,09/30/2022,13:38:37.900,624546329,173907284,30505,15,3,714,30676322,143,100899.32,42.75,35.49,15.41,9.775,
01/01/2000,01:14:04.82,-1069.82,18.55,-96.19,9.63,4.29,1.79,261.60,-487.35,-686.25,22.23,09/30/2022,13:38:37.000,624546334,173907277,30565,15,3,727,32128928,140,100914.95,42.72,34.19,15.42,9.775,
01/01/2000,01:14:04.92,-1011.23,41.02,87.40,12.31,1.51,2.25,260.55,-487.20,-685.65,22.23,09/30/2022,13:38:38.100,624546340,173907266,30588,15,3,864,32287034,133,100919.37,42.88,34.28,15.42,9.775,
01/01/2000,01:14:05.02,-930.66,21.48,-117.68,9.56,2.11,2.0,260.55,-487.20,-685.95,22.04,09/30/2022,13:38:38.200,624546343,173907255,30554,16,3,827,32054242,131,100913.88,42.85,34.28,15.43,9.775,
01/01/2000,01:14:05.12,-797.36,33.20,-63.48,10.85,3.50,0.76,259.80,-488.40,-684.60,22.04,09/30/2022,13:38:38.300,624546347,173907238,30514,15,3,996,31633568,142,100914.71,42.83,34.21,15.42,9.775,
01/01/2000,01:14:05.22,-831.05,10.25,-95.70,11.31,-1.63,1.95,260.85,-487.80,-686.85,22.28,09/30/2022,13:38:38.400,624546351,173907222,30469,16,3,1009,31321292,140,100907.55,42.95,34.81,15.42,9.775,
01/01/2000,01:14:05.32,-980.96,-12.70,33.20,11.58,-6.14,2.58,261.30,-486.90,-685.95,22.18,09/30/2022,13:38:38.500,624546355,173907208,30470,14,3,1071,31293012,147,100902.06,42.67,34.58,15.42,9.775,
01/01/2000,01:14:05.42,-1122.07,-39.55,51.27,10.03,-1.26,-0.50,261.0,-486.45,-685.95,22.28,09/30/2022,13:38:38.600,624546359,173907196,30468,15,3,1005,31106206,144,100907.55,42.88,34.81,15.43,9.775,
01/01/2000,01:14:05.52,-1108.40,-74.71,62.01,13.07,-0.03,1.82,260.25,-486.0,-685.65,22.52,09/30/2022,13:38:38.700,624546362,173907185,30430,16,3,909,31195816,137,100918.29,42.86,33.91,15.42,9.775,
01/01/2000,01:14:05.62,-1014.16,-8.79,6.84,9.95,-1.01,1.97,260.25,-487.20,-686.70,22.37,09/30/2022,13:38:38.800,624546367,173907179,30449,14,3,839,31798914,142,100907.55,42.97,34.81,15.42,9.775,
01/01/2000,01:14:05.72,-910.64,22.95,-75.68,9.41,0.84,0.34,261.0,-486.0,-685.95,22.28,09/30/2022,13:38:38.900,624546372,173907168,30459,15,3,917,32185098,140,100910.30,42.68,34.58,15.42,9.775,
01/01/2000,01:14:05.82,-914.06,-8.79,-51.27,11.79,-1.02,1.11,262.05,-488.40,-684.90,22.28,09/30/2022,13:38:38.000,624546374,173907155,30391,15,3,847,32117252,141,100908.39,42.82,34.74,15.42,9.775,
01/01/2000,01:14:05.92,-998.05,-59.08,55.18,10.02,-2.89,2.79,260.10,-487.80,-685.50,22.28,09/30/2022,13:38:39.100,624546379,173907146,30373,15,3,892,32721636,140,100902.06,42.28,35.27,15.42,9.775,
01/01/2000,01:14:06.02,-1102.05,-22.95,42.97,8.07,1.40,-0.82,261.75,-487.95,-684.15,22.18,09/30/2022,13:38:39.200,624546382,173907134,30346,16,3,807,32384720,147,100908.39,42.90,34.74,15.43,9.775,
01/01/2000,01:14:06.12,-1058.11,13.67,41.99,9.85,-2.66,2.84,262.50,-487.65,-683.85,22.23,09/30/2022,13:38:39.300,624546386,173907120,30336,15,3,849,32049000,137,100904.56,42.74,35.06,15.42,9.775,
01/01/2000,01:14:06.22,-981.45,-25.39,-9.28,8.34,1.07,3.04,262.35,-487.80,-685.05,22.37,09/30/2022,13:38:39.400,624546392,173907114,30330,15,3,851,32582074,148,100902.06,43.01,35.27,15.43,9.775,
01/01/2000,01:14:06.32,-921.39,-51.27,-74.71,9.52,-1.38,0.50,261.30,-487.20,-683.40,22.37,09/30/2022,13:38:39.500,624546396,173907103,30324,15,3,699,32275650,147,100914.71,43.28,34.67,15.42,9.775,
01/01/2000,01:14:06.42,-970.21,-34.18,-60.06,7.70,-1.21,0.95,261.30,-487.20,-684.90,22.42,09/30/2022,13:38:39.600,624546400,173907092,30290,15,3,726,32254864,169,100913.05,42.94,34.35,15.42,9.775,
01/01/2000,01:14:06.52,-1060.55,-27.83,-0.98,9.23,-0.09,0.62,261.90,-488.55,-684.75,22.23,09/30/2022,13:38:39.700,624546404,173907080,30265,15,3,788,32447842,141,100896.58,42.77,35.72,15.42,9.775,
01/01/2000,01:14:06.62,-1069.34,-5.86,30.27,7.24,1.95,-0.78,260.55,-487.95,-684.60,22.09,09/30/2022,13:38:39.800,624546407,173907068,30254,15,3,704,32349490,140,100907.55,42.93,34.81,15.42,9.775,
01/01/2000,01:14:06.72,-1000.49,22.95,-53.71,8.40,3.41,-0.06,261.75,-487.65,-684.15,22.28,09/30/2022,13:38:39.900,624546411,173907058,30240,15,3,732,32754938,148,100911.13,43.00,34.51,15.43,9.775,
01/01/2000,01:14:06.82,-968.75,73.24,-20.02,6.37,0.74,0.78,261.60,-487.80,-685.05,22.09,09/30/2022,13:38:39.000,624546414,173907047,30227,15,3,699,32700816,142,100903.73,42.86,34.21,15.42,9.775,
01/01/2000,01:14:06.92,-954.10,64.94,-0.98,8.73,-2.85,0.70,261.75,-486.90,-684.15,22.09,09/30/2022,13:38:40.100,624546419,173907041,30242,15,3,755,33160246,149,100908.39,42.71,34.74,15.43,9.775,
01/01/2000,01:14:07.02,-932.13,581.05,228.52,9.81,-0.40,2.99,261.60,-486.60,-683.25,22.23,09/30/2022,13:38:40.200,624546421,173907027,30219,15,3,795,32611462,163,100909.22,42.72,34.67,15.42,9.775,
01/01/2000,01:14:07.12,-1031.74,21.48,31.25,8.16,-0.21,-0.69,262.05,-488.40,-684.15,22.23,09/30/2022,13:38:40.300,624546425,173907021,30234,14,3,779,32876794,166,100919.37,42.83,33.82,15.42,9.775,
01/01/2000,01:14:07.22,-1020.51,11.72,-10.25,10.27,1.12,1.95,261.15,-488.25,-683.25,22.09,09/30/2022,13:38:40.400,624546431,173907013,30217,13,3,817,33004676,165,100913.88,42.81,34.28,15.42,9.775,
01/01/2000,01:14:07.32,-973.14,-18.07,-62.01,9.70,-1.05,2.69,262.80,-488.40,-682.35,22.37,09/30/2022,13:38:40.500,624546439,173907008,30236,14,3,946,33475478,158,100915.80,42.90,34.12,15.42,9.775,
01/01/2000,01:14:07.42,-970.70,46.39,18.55,10.95,-1.17,0.27,262.50,-488.85,-682.65,22.18,09/30/2022,13:38:40.600,624546444,173906998,30235,15,3,880,33541696,145,100913.05,42.91,34.35,15.41,9.775,
01/01/2000,01:14:07.52,-992.68,26.37,46.88,9.40,-0.48,-1.63,262.05,-487.65,-682.65,22.23,09/30/2022,13:38:40.700,624546451,173906988,30220,14,3,950,33450736,157,100897.63,42.76,35.64,15.42,9.775,
01/01/2000,01:14:07.62,-1035.16,21.00,23.44,10.47,-2.92,0.30,260.55,-487.95,-681.15,22.37,09/30/2022,13:38:40.800,624546458,173906978,30215,15,3,969,33418534,144,100910.30,42.74,34.58,15.41,9.775,
01/01/2000,01:14:07.72,-1017.09,4.88,77.15,10.09,0.73,1.65,260.85,-489.30,-681.0,22.23,09/30/2022,13:38:40.900,624546465,173906973,30222,15,3,889,33589520,186,100909.47,42.57,34.65,15.41,9.775,
01/01/2000,01:14:07.82,-980.96,-20.51,-24.41,11.82,1.07,1.14,262.80,-488.85,-681.90,22.09,09/30/2022,13:38:40.000,624546472,173906967,30209,15,3,951,33793080,144,100897.63,42.70,35.64,15.41,9.775,
01/01/2000,01:14:07.92,-973.63,59.08,2.44,9.98,-0.84,1.32,261.60,-488.25,-681.75,22.23,09/30/2022,13:38:41.100,624546478,173906961,30203,15,3,857,33973936,147,100906.72,42.84,34.88,15.41,9.775,
01/01/2000,01:14:08.02,-1002.44,-48.34,-13.18,8.79,-1.47,1.88,261.30,-487.65,-679.80,22.18,09/30/2022,13:38:41.200,624546486,173906958,30173,15,3,891,34336156,151,100905.86,42.83,34.95,15.41,9.775,
01/01/2000,01:14:08.12,-984.38,-9.77,39.55,8.92,1.61,-1.40,261.90,-487.80,-681.45,22.28,09/30/2022,13:38:41.300,624546494,173906955,30155,15,3,856,34614684,156,100903.98,42.79,35.11,15.41,9.775,
01/01/2000,01:14:08.22,-1016.11,48.34,79.59,8.96,-1.50,1.21,261.30,-486.90,-681.90,22.23,09/30/2022,13:38:41.400,624546501,173906955,30166,15,3,865,35284920,156,100906.72,42.86,34.88,15.42,9.775,
01/01/2000,01:14:08.32,-1033.20,-38.09,-6.35,10.69,-1.93,0.89,260.55,-488.40,-681.60,22.37,09/30/2022,13:38:41.400,624546516,173906950,30047,16,3,860,35643196,147,100911.13,42.81,34.51,15.41,9.775,
01/01/2000,01:14:08.51,-970.70,59.08,-3.91,9.45,0.80,2.49,261.75,-488.40,-680.85,22.23,09/30/2022,13:38:41.600,624546519,173906938,30053,16,3,738,35225964,138,100912.21,43.13,34.42,15.42,9.775,
01/01/2000,01:14:08.61,-1017.58,-75.68,8.79,7.79,-0.10,1.60,262.80,-488.85,-679.35,22.09,09/30/2022,13:38:41.700,624546526,173906936,30110,16,3,755,35486288,146,100907.55,42.93,34.81,15.42,9.775,
01/01/2000,01:14:08.71,-1041.50,27.83,-9.28,8.49,-0.66,0.35,261.75,-487.95,-680.55,22.42,09/30/2022,13:38:41.800,624546533,173906937,30079,15,3,720,35535708,181,100910.30,42.57,34.58,15.42,9.775,
01/01/2000,01:14:08.81,-970.21,-16.11,-6.35,5.76,-1.99,1.66,262.05,-489.15,-680.55,22.28,09/30/2022,13:38:41.900,624546542,173906940,30030,15,3,704,35714948,164,100910.30,42.74,34.58,15.42,9.775,
01/01/2000,01:14:08.91,-987.30,40.04,-22.95,4.52,0.71,2.21,261.75,-487.65,-681.15,22.28,09/30/2022,13:38:42.000,624546549,173906943,30029,12,3,647,35867636,233,100907.55,43.00,33.89,15.41,9.775,
01/01/2000,01:14:09.01,-1012.21,-39.55,-22.95,5.84,0.73,4.11,261.75,-487.95,-679.05,22.18,09/30/2022,13:38:42.100,624546554,173906943,30014,15,3,576,302690,181,100905.86,42.88,34.95,15.42,9.775,
01/01/2000,01:14:09.11,-1020.02,-31.25,-16.11,5.63,-2.73,-1.26,262.80,-487.65,-680.10,22.28,09/30/2022,13:38:42.200,624546557,173906941,30014,15,3,532,272394,166,100904.81,42.84,35.04,15.42,9.775,
01/01/2000,01:14:09.21,-1014.65,-39.06,60.06,5.85,-0.98,0.40,262.05,-489.15,-679.80,22.28,09/30/2022,13:38:42.300,624546562,173906941,30017,15,3,596,209652,180,100910.30,42.89,34.58,15.42,9.775,
01/01/2000,01:14:09.31,-1013.67,-22.95,-54.69,5.79,-1.15,0.42,262.65,-487.35,-679.95,22.18,09/30/2022,13:38:42.400,624546566,173906945,30001,15,3,472,534906,184,100911.13,43.05,34.05,15.41,9.775,
01/01/2000,01:14:09.41,-1022.95,47.85,-40.53,5.14,0.0,1.86,262.50,-488.85,-680.85,22.28,09/30/2022,13:38:42.500,624546571,173906944,29979,15,3,456,115991,188,100906.72,42.87,34.88,15.42,9.775,
01/01/2000,01:14:09.51,-1024.41,-88.87,-81.05,5.48,-0.82,-1.06,262.65,-488.25,-681.0,21.99,09/30/2022,13:38:42.600,624546577,173906946,29965,15,3,499,26286,167,100907.55,42.68,34.81,15.41,9.775,
01/01/2000,01:14:09.61,-904.30,-31.74,-96.19,3.85,2.79,-1.74,262.05,-487.65,-679.35,22.52,09/30/2022,13:38:42.700,624546579,173906943,29986,15,3,251,35569012,176,100906.72,42.50,34.88,15.40,9.775,
01/01/2000,01:14:09.71,-1007.32,54.20,-21.00,3.42,4.06,-0.48,261.75,-487.95,-678.30,22.28,09/30/2022,13:38:42.800,624546582,173906945,29958,15,3,235,35900888,209,100904.19,42.98,35.55,15.41,9.775,
01/01/2000,01:14:09.81,-915.53,-56.15,523.44,14.18,0.15,1.66,262.35,-487.80,-679.20,22.23,09/30/2022,13:38:42.900,624546586,173906943,29958,15,3,367,35462120,209,100911.34,42.92,34.49,15.42,9.775,
01/01/2000,01:14:09.91,-930.18,-95.21,-180.66,3.74,1.10,3.11,262.05,-489.90,-680.55,22.28,09/30/2022,13:38:43.000,624546589,173906945,29974,15,3,253,35821760,209,100907.55,42.84,34.81,15.41,9.775,
01/01/2000,01:14:10.01,-858.89,313.48,-46.88,2.27,-1.14,0.79,261.90,-489.30,-678.90,22.23,09/30/2022,13:38:43.100,624546592,173906943,30004,15,3,313,34965488,180,100903.11,43.07,35.18,15.40,9.775,
01/01/2000,01:14:10.11,-962.89,3.42,7.32,4.61,3.71,-2.73,262.65,-487.80,-679.20,22.37,09/30/2022,13:38:43.200,624546595,173906941,29997,15,3,300,34676192,188,100902.28,42.74,35.25,15.41,9.775,
01/01/2000,01:14:10.21,-903.81,230.96,78.61,6.26,0.45,-1.35,261.90,-488.55,-678.45,22.18,09/30/2022,13:38:43.300,624546597,173906941,29992,14,3,253,34865940,195,100903.98,42.78,34.42,15.40,9.775,
01/01/2000,01:14:10.31,-1062.50,86.91,-96.19,5.73,-2.67,1.42,262.05,-487.20,-679.80,22.28,09/30/2022,13:38:43.400,624546597,173906939,30044,15,3,418,35041836,175,100909.69,42.77,34.63,15.41,9.775,
01/01/2000,01:14:10.50,-1056.15,-42.97,36.62,7.65,1.39,2.36,261.60,-489.75,-677.70,22.09,09/30/2022,13:38:43.600,624546603,173906938,30016,15,3,333,34743980,157,100901.23,42.98,35.33,15.41,9.775,
01/01/2000,01:14:10.60,-952.64,164.06,-48.83,4.90,-0.27,-0.90,261.15,-487.80,-678.90,22.18,09/30/2022,13:38:43.700,624546606,173906932,29961,15,3,426,34489356,153,100905.86,43.08,34.95,15.40,9.775,
01/01/2000,01:14:10.70,-962.89,323.73,-340.82,10.24,3.42,1.97,262.50,-488.85,-677.10,22.18,09/30/2022,13:38:43.800,624546610,173906929,29873,15,3,391,34546664,158,100898.70,42.78,35.55,15.40,9.775,
01/01/2000,01:14:10.80,-998.54,94.73,34.67,7.05,-1.93,-0.33,262.35,-487.80,-678.90,22.42,09/30/2022,13:38:43.900,624546615,173906931,29852,15,3,426,34495492,188,100906.94,42.63,34.86,15.41,9.775,
01/01/2000,01:14:10.90,-1064.94,-229.98,-256.35,6.49,1.59,1.31,262.95,-487.05,-679.20,22.23,09/30/2022,13:38:44.000,624546620,173906929,29859,15,3,346,34070772,188,100905.86,42.67,34.95,15.41,9.775,
01/01/2000,01:14:11.00,-949.22,199.71,431.15,2.85,-1.25,-1.69,262.80,-489.15,-677.55,22.18,09/30/2022,13:38:44.100,624546624,173906928,29906,15,3,170,34070772,162,100905.86,42.75,34.95,15.40,9.775,
01/01/2000,01:14:11.10,-1009.77,-237.30,-13.67,3.68,-0.56,-2.33,262.65,-489.0,-677.70,21.90,09/30/2022,13:38:44.200,624546625,173906929,29927,15,3,6,34070772,167,100899.53,42.85,35.48,15.41,9.775,
01/01/2000,01:14:11.20,-990.23,-278.32,-69.34,-1.98,-1.50,1.55,261.60,-488.25,-677.40,22.28,09/30/2022,13:38:44.300,624546625,173906925,29927,15,3,284,28806200,167,100900.37,42.53,35.41,15.40,9.775,
01/01/2000,01:14:11.30,-1042.48,90.33,-32.71,-1.11,1.57,-3.66,263.40,-489.0,-677.40,22.42,09/30/2022,13:38:44.400,624546622,173906925,29918,14,3,413,21259626,272,100904.19,42.86,35.09,15.41,9.775,
01/01/2000,01:14:11.49,-1017.58,-161.13,-477.05,-7.03,2.35,-2.53,261.75,-487.65,-677.10,22.28,09/30/2022,13:38:44.600,624546615,173906922,29883,15,3,489,20653472,175,100903.11,42.62,35.18,15.41,9.774,
01/01/2000,01:14:11.62,-1040.04,69.82,-14.65,-2.97,1.61,-1.05,261.60,-488.25,-676.95,22.28,09/30/2022,13:38:44.700,624546611,173906914,29897,15,3,362,20778308,164,100900.37,42.85,34.72,15.41,9.775,
01/01/2000,01:14:11.72,-1004.88,217.29,68.36,1.81,-1.08,0.95,262.95,-487.35,-677.70,22.04,09/30/2022,13:38:44.800,624546609,173906910,29910,15,3,372,21316700,164,100914.09,42.84,34.26,15.41,9.775,
01/01/2000,01:14:11.82,-930.18,-182.62,-39.06,0.07,1.18,1.19,262.35,-487.80,-677.70,22.28,09/30/2022,13:38:44.900,624546607,173906903,29912,15,3,195,21342994,162,100903.11,42.70,35.18,15.40,9.774,
01/01/2000,01:14:11.92,-1009.77,72.27,38.57,0.91,-0.37,-0.04,262.80,-487.95,-676.80,22.37,09/30/2022,13:38:45.000,624546606,173906901,29903,15,3,273,21743982,174,100898.70,42.81,35.55,15.41,9.774,
01/01/2000,01:14:12.02,-1046.88,38.57,8.30,3.50,0.20,0.85,262.35,-488.25,-677.70,22.04,09/30/2022,13:38:45.100,624546604,173906896,29915,15,3,247,21770636,182,100903.98,43.13,34.42,15.40,9.774,
01/01/2000,01:14:12.12,-950.68,36.13,-1.95,3.24,0.21,-0.42,263.40,-487.05,-677.70,22.18,09/30/2022,13:38:45.200,624546603,173906894,29930,15,3,172,21707066,182,100898.70,43.13,35.55,15.40,9.775,
01/01/2000,01:14:12.22,-965.33,23.44,-118.65,1.25,-0.58,1.05,259.65,-489.30,-675.15,22.28,09/30/2022,13:38:45.300,624546602,173906892,29930,15,3,177,21644622,155,100907.77,42.85,34.79,15.40,9.774,
01/01/2000,01:14:12.41,-996.58,-88.87,-41.50,0.70,-2.92,2.15,261.75,-487.65,-679.05,22.23,09/30/2022,13:38:45.500,624546601,173906886,29950,15,3,194,20714582,150,100902.28,42.86,35.25,15.42,9.774,
01/01/2000,01:14:12.51,-987.30,-2.44,-0.49,0.32,-2.73,2.71,261.30,-486.90,-677.85,22.28,09/30/2022,13:38:45.600,624546599,173906881,29916,14,3,226,20320790,169,100913.05,42.61,34.35,15.41,9.774,
01/01/2000,01:14:12.61,-994.14,63.48,-27.34,0.85,-1.50,0.99,263.55,-487.20,-678.60,21.85,09/30/2022,13:38:45.700,624546598,173906880,29892,14,3,262,21451370,169,100911.34,42.91,34.49,15.40,9.774,
01/01/2000,01:14:12.71,-984.86,-247.56,840.33,-11.33,-0.48,4.10,263.25,-487.95,-676.50,22.23,09/30/2022,13:38:45.800,624546597,173906876,29885,15,3,284,21644904,167,100907.77,42.73,34.79,15.41,9.774,
01/01/2000,01:14:12.81,-1091.31,183.59,10.25,0.17,0.81,0.37,263.25,-489.90,-675.75,22.23,09/30/2022,13:38:45.900,624546595,173906871,29885,15,3,342,21286216,167,100905.86,42.89,34.95,15.41,9.774,
01/01/2000,01:14:12.91,-890.14,-83.01,-155.27,-1.16,-0.95,-2.97,262.65,-487.35,-676.95,22.04,09/30/2022,13:38:46.000,624546593,173906868,29898,15,3,229,21579384,174,100911.34,42.83,34.49,15.40,9.774,
01/01/2000,01:14:13.01,-989.26,-187.50,-350.10,0.50,-2.27,1.69,263.25,-488.40,-677.55,22.28,09/30/2022,13:38:46.100,624546591,173906865,29896,15,3,278,21387480,174,100913.26,42.84,34.56,15.41,9.774,
01/01/2000,01:14:13.11,-1080.08,62.50,-169.92,-0.57,2.23,1.02,262.80,-487.65,-679.35,22.09,09/30/2022,13:38:46.200,624546589,173906863,29898,15,3,322,21656390,174,100905.86,43.01,34.95,15.40,9.774,
01/01/2000,01:14:13.30,-1192.87,-626.95,-459.47,-4.19,4.18,0.28,262.50,-488.25,-678.90,22.23,09/30/2022,13:38:46.400,624546585,173906853,29873,15,3,436,21799544,167,100907.77,42.55,35.02,15.41,9.774,
01/01/2000,01:14:13.40,-1054.69,-66.89,-63.96,-7.50,4.27,-3.05,261.90,-489.0,-678.15,22.28,09/30/2022,13:38:46.500,624546582,173906848,29843,15,3,367,21836760,176,100911.34,42.78,34.49,15.40,9.774,
01/01/2000,01:14:13.50,-909.67,-214.36,-10.25,-1.27,0.80,-1.15,261.90,-488.25,-678.45,22.04,09/30/2022,13:38:46.600,624546580,173906843,29854,15,3,197,22408052,174,100905.02,43.20,35.25,15.39,9.774,
01/01/2000,01:14:13.60,-1064.94,-41.50,-132.81,1.15,-2.38,0.83,262.50,-487.20,-677.55,22.09,09/30/2022,13:38:46.700,624546580,173906840,29838,15,3,322,21667694,174,100902.53,43.02,35.23,15.39,9.774,
01/01/2000,01:14:13.70,-1018.07,-14.65,-21.48,-1.19,-0.33,-0.82,262.95,-489.75,-678.15,22.04,09/30/2022,13:38:46.800,624546579,173906840,29799,15,3,288,21475580,153,100906.11,42.94,34.93,15.40,9.774,
01/01/2000,01:14:13.80,-935.55,-47.85,-73.24,1.71,-1.31,2.44,261.75,-487.20,-679.05,22.18,09/30/2022,13:38:46.900,624546578,173906838,29768,15,3,238,21447210,154,100905.02,42.83,35.02,15.41,9.774,
01/01/2000,01:14:13.90,-1093.26,144.04,15.63,0.94,3.13,1.07,262.05,-487.65,-677.10,22.37,09/30/2022,13:38:47.000,624546578,173906837,29739,14,3,238,21735030,154,100905.86,42.67,34.72,15.40,9.774,
01/01/2000,01:14:14.01,-1045.41,39.55,-57.62,-0.02,0.67,-0.83,262.80,-487.65,-677.55,22.37,09/30/2022,13:38:47.100,624546578,173906835,29722,15,3,306,22157074,154,100906.94,43.00,34.86,15.40,9.774,
01/01/2000,01:14:14.11,-993.16,-104.49,-13.18,2.41,-0.77,3.47,261.60,-488.25,-677.40,22.37,09/30/2022,13:38:47.200,624546577,173906831,29715,15,3,192,22157074,159,100904.19,43.02,35.09,15.40,9.774,
01/01/2000,01:14:14.21,-1055.66,56.15,46.39,1.50,-2.0,-1.13,261.60,-488.55,-676.65,22.18,09/30/2022,13:38:47.300,624546577,173906833,29689,14,3,182,21743494,173,100902.28,42.84,35.25,15.41,9.774,
01/01/2000,01:14:14.30,-971.68,70.31,-70.31,0.39,1.98,1.47,262.80,-486.90,-677.55,22.18,09/30/2022,13:38:47.400,624546577,173906836,29651,15,3,218,21538780,181,100905.86,42.65,34.95,15.41,9.774,
